Faculty,Department,Code,Title,Class,UG,GD,DK,NG,CPE
Faculty of Engineering,Civil & Environmental Eng,ESE4502R,B. Eng. Dissertation,L01,50,-1,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5001,Environmental Engineering Principles,L01,-1,40,-1,2,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5004,Research Project,L01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5202A,Technologies for Air Quality Control,L01,-1,-1,-1,-1,40
Faculty of Engineering,Civil & Environmental Eng,ESE5204,Toxic and Hazardous Waste Management,L01,-1,52,-1,2,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5204A,Bioremediation of Hazardous Chemicals in Soil & Water,L01,-1,-1,-1,-1,40
Faculty of Engineering,Civil & Environmental Eng,ESE5301,Environmental Microbiology and Biotechnology,L01,-1,43,-1,2,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5602,Environmental Management Systems,L01,-1,52,-1,2,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5666,Industrial Attachment,L01,-1,20,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5880A,Topics in Environmental Engineering: Chem. & Lab Safety,L01,23,47,-1,10,-1
Faculty of Engineering,Civil & Environmental Eng,ESE5901A,Introduction to Environmental Engineering,L01,-1,-1,-1,-1,40
Faculty of Engineering,Civil & Environmental Eng,ESE5901B,Technologies in Environmental Engineering,L01,-1,-1,-1,-1,40
Faculty of Engineering,Civil & Environmental Eng,ESE5999,GRADUATE SEMINARS,EL01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,ESE6999,DOCTORAL SEMINARS,EL01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,GEH1025,Global Environmental Issues,L01,120,-1,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,OT5001,Independent Study Module,L01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,OT5001B,Independent Study Module: Petroleum Engineering,L01,-1,50,-1,-1,-1
Faculty of Engineering,Civil & Environmental Eng,OT5202,Analysis & Design of Fixed Offshore Structures,L01,10,22,-1,8,-1
Faculty of Engineering,Civil & Environmental Eng,OT5207,Arctic Offshore Engineering,L01,10,20,-1,10,-1
Faculty of Engineering,Electrical & Computer Eng,EE1111A,Electrical Engineering Principles and Practice I,L01,213,-1,-1,4,-1
Faculty of Engineering,Electrical & Computer Eng,EE2211,Introduction to Machine Learning,L01,2,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE3031,Innovation & Enterprise I,L01,7,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE3104C,Introduction to RF and Microwave Systems & Circuits,L01,19,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE3131C,Communication Systems,P01,73,-1,-1,10,-1
Faculty of Engineering,Electrical & Computer Eng,EE3305,Robotic System Design,L01,2,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE3331C,Feedback Control Systems,P01,10,-1,-1,10,-1
Faculty of Engineering,Electrical & Computer Eng,EE3408C,Integrated Analog Design,P01,29,-1,-1,10,-1
Faculty of Engineering,Electrical & Computer Eng,EE3431C,Microelectronics Materials and Devices,P01,31,-1,-1,10,-1
Faculty of Engineering,Electrical & Computer Eng,EE3731C,Signal Analytics,L01,27,-1,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE3801,Data Engineering Principles,P01,12,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4032,Blockchain Engineering,L01,13,-1,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE4101,RF Communications,P01,16,3,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4112,Radio Frequency Design and Systems,P01,10,2,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4204,Computer Networks,P01,36,3,-1,11,-1
Faculty of Engineering,Electrical & Computer Eng,EE4211,Data Science for the Internet of Things,L01,80,3,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4302,Advanced Control Systems,P01,23,3,-1,11,-1
Faculty of Engineering,Electrical & Computer Eng,EE4303,Industrial Control Systems,P01,29,-1,-1,2,-1
Faculty of Engineering,Electrical & Computer Eng,EE4309,Robot Perception,P01,32,3,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4435,Modern Transistors and Memory Devices,P01,27,3,-1,5,-1
Faculty of Engineering,Electrical & Computer Eng,EE4436,Fabrication Process Technology,P01,19,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4501,Power System Management And Protection,P01,9,3,-1,3,-1
Faculty of Engineering,Electrical & Computer Eng,EE4502,Electric Drives & Control,P01,16,3,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE4704,Image Processing and Analysis,P01,1,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5026,Machine Learning for Data Analytics,L01,-1,2147483647,-1,-1,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5027,Statistical Pattern Recognition,L01,-1,2147483647,-1,-1,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5028,Security for Industrial Control Systems,L01,-1,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5040,Power Flow Modelling and Optimization,L01,-1,-1,-1,-1,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5041,Grid Stability and Security,L01,-1,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5045,Industrial Energy Efficiency,L01,-1,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5060,Sensors and Instrumentation for Automation,L01,-1,2147483647,-1,-1,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5061,Industrial Control and Programming,L01,-1,2147483647,-1,-1,2147483647
Faculty of Engineering,Electrical & Computer Eng,EE5062,Autonomous Systems,L01,-1,14,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5101,LINEAR SYSTEMS,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5103,Computer Control Systems,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5110,Special Topics in Automation and Control,L01,-1,2147483647,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5111,Selected Topics in Industrial Control & Instrumentation,L01,-1,2147483647,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5131,Wireless Communications,L01,-1,2147483647,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE5139,Information Theory and its Applications,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5303,MICROWAVE ELECTRONICS,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5308,ANTENNA ENGINEERING,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5434,Microelectronic Processes and Integration,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5439,Micro/Nano Electromechanical Systems,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5502,MOS DEVICES,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5508,SEMICONDUCTOR FUNDAMENTALS,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5518,VLSI DIGITAL CIRCUIT DESIGN,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5702,ADVANCED POWER SYSTEM ANALYSIS,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5703,Industrial Drives,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5731,Visual Computing,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5831,Electromagnetic Wave Theory,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5902,Multiprocessor Systems,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE5907,Pattern Recognition,L01,-1,2147483647,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE6004,Selected Advanced Topics In EM Modelling,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6110,Special Topics in Automation and Control (Advanced),L01,-1,2147483647,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,EE6131,Wireless Communications (Advanced),L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6438,Magnetic materials and devices,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6439,Micro/Nano Electromechanical Systems (Advanced),L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,EE6733,Advanced Topics on Vision and Machine Learning,L01,-1,2147483647,-1,2147483647,-1
Faculty of Engineering,Electrical & Computer Eng,ME3243,Robotic System Design,L01,2,-1,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,ME5401,LINEAR SYSTEMS,L01,-1,2147483647,-1,-1,-1
Faculty of Engineering,Electrical & Computer Eng,ME5403,Computer Control Systems,L01,-1,2147483647,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESE2101,Environmental Engineering Principles and Practice,L01,40,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP2106,Principles of Continua,L1,19,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP2107,Numerical Methods and Statistics,L1,13,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP3201,Machine Learning in Robotics and Engineering,L1,21,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP3902,Major Design Project I,L1,10,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP3902,Major Design Project I,L2,15,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP4901,Research Project,L1,26,-1,-1,-1,-1
Faculty of Engineering,Engineering Science Programme,ESP5403,Nanomaterials for Energy Systems,L1,17,10,-1,5,-1
Faculty of Engineering,FoE Dean's Office,EG1311,Design and Make,L1,0,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2101,Pathways to Engineering Leadership,L1,50,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2401A,Engineering Professionalism,L1,76,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2401A,Engineering Professionalism,L2,0,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2501,Liveable Cities,L01,240,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2603,InnoVenture - Leadership & Innovation Challenge,L1,35,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2604,Innovation Programme,L1,1,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2701A,Aspirational Project I,L1,20,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG2701B,Aspirational Project II,L1,10,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG3611B,Industrial Attachment,L1,1000,-1,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG5911,Research Methodology & Ethics,L1,-1,20,-1,-1,-1
Faculty of Engineering,FoE Dean's Office,EG5911R,Information Literacy Skills for Research,L1,-1,260,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE1111R,Industrial & Systems Engrg Principles & Practice I,L1,82,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE2110,Operations Research I,L1,46,-1,-1,10,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L1,10,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE2141,Systems Thinking and Dynamics,L2,18,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE3101,Statistics For Engineering Applications,L1,3,-1,-1,8,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE3105,Fundamentals of Systems Engineering and Architecture,L1,10,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE3110R,Simulation,L1,32,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE4240,Project Management,L1,73,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE4243,Decision Modeling & Risk Analysis,L1,10,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE4249,Selected Topics In Engineering Management,L1,3,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5001,OPERATIONS PLANNING AND CONTROL I,L1,-1,19,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5004,Engineering Probability And Simulation,L1,-1,16,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5005,Data Analytics for Industrial Engineers,L1,-1,22,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5105,Modelling for Supply Chain Systems,L1,-1,40,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5202,APPLIED FORECASTING METHODS,L1,1,10,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5203,Decision Analysis,L1,-1,8,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5208,Systems Approach To Project Management,L1,-1,40,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5213,Service Innovation And Management,L1,-1,6,-1,1,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5301,Human Factors In Engineering And Design,L1,-1,0,-1,1,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE5600,Applied Programming for Industrial Systems,L1,-1,-1,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,IE6002,ADVANCED ENGINEERING STATISTICS,L1,-1,39,-1,1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5001,IP Management,L1,-1,35,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5006,Strategic & New Product Development,L1,2,44,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5007,MANAGEMENT OF TECHNOLOGICAL INNOVATION,L1,2,50,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5008,CORPORATE ENTREPRENEURSHIP,L1,-1,24,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5008A,Corporate Venture Creation,L1,-1,-1,-1,-1,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5008B,Collaborative Corporate Entrepreneurship,L1,-1,-1,-1,-1,3
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5012,MARKETING OF HIGH- TECHNOLOGY PRODUCTS AND INNOVATIONS,L1,-1,35,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5020,Managing the Human elements of Technology Management,L1,-1,24,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5900,MOT RESEARCH PROJECT,L1,-1,9,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5901,Management Practicum,L1,-1,10,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5902,Management Extended Practicum,L1,-1,10,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5913,TechLaunch - Experiential Entrepreneurship,L1,-1,33,-1,-1,6
Faculty of Engineering,Industrial Systems Eng & Mgmt,MT5920,Enterprise Development,L1,-1,27,-1,-1,5
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5001,Maritime Industry Fundamentals,L1,-1,50,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5002,Port Logistics and Supply Chain,L1,-1,45,-1,-1,-1
Faculty of Engineering,Industrial Systems Eng & Mgmt,MTM5004,Maritime Data Analytics,L1,-1,50,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,GEH1057,Materials: The Enabling Substance of Civilization,L1,80,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE1001A,Materials Science & Engineering Principles & Practice I,L1,100,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE1010,Materials Engineering Principles & Practices,L1,16,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE2001,Materials Science & Engineering Principles & Practice II,L1,100,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE2101,Introduction to Structure of Materials,L1,110,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE2102,Thermodynamics and Phase Diagrams,L1,110,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE2103,Phase Transformation and Kinetics,L1,110,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE3102,Degradation and Failure of Materials,L1,80,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE3104,Polymeric and Composite Materials,L1,75,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE3105,Dielectric and Magnetic Materials,L1,105,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE3111,Materials Properties & Processing Laboratory,L1,95,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE3202,Materials for Biointerfaces,L1,40,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE3203,Engineering Materials,L1,55,-1,-1,5,-1
Faculty of Engineering,Materials Science & Eng,MLE4102,Design Project,L1,90,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE4102A,Design Project,L1,90,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE4201,Advanced Materials Characterisation,L1,78,-1,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE4203,Polymeric Biomedical Materials,L1,38,-1,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE4210,Materials for energy storage and conversion,L1,33,-1,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE4212,Advanced Structural Materials,L1,38,-1,-1,2,-1
Faculty of Engineering,Materials Science & Eng,MLE4213,Innovation & Product Development for Material Engineers,L1,85,-1,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE5001,Basics of Structures & Properties of Materials,L1,-1,60,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE5104,PHYSICAL PROPERTIES OF MATERIALS,L1,-1,84,-1,1,-1
Faculty of Engineering,Materials Science & Eng,MLE5212,Energy Conversion & Storage,L1,-1,35,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE5213,Magnetic Materials,L1,-1,20,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE5216,Introduction to Microscopy for Material Research,L1,-1,70,-1,-1,-1
Faculty of Engineering,Materials Science & Eng,MLE5302,Polymer Materials in Additive Manufacturing,L1,-1,7,-1,-1,12
Faculty of Engineering,Materials Science & Eng,MLE6101,THERMODYNAMICS AND KINETICS OF MATERIALS,L1,-1,79,-1,1,-1
Faculty of Engineering,Mechanical Engineering,EE3305,Robotic System Design,L01,2,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P1,22,-1,-1,6,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P2,28,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P3,27,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P4,28,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P5,28,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P6,25,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P7,28,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P8,28,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME1102,Engineering Principles and Practice I,P9,28,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME2102,Engineering Innovation and Modelling,P1,69,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2112,Strength of Materials,L1,2147483647,-1,-1,2147483647,-1
Faculty of Engineering,Mechanical Engineering,ME2115,Mechanics Of Machines,L1,108,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2121,Engineering Thermodynamics and Heat Transfer,L1,117,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2134,Fluid Mechanics I,L1,2147483647,-1,-1,2147483647,-1
Faculty of Engineering,Mechanical Engineering,ME2142,Feedback Control Systems,L1,56,-1,-1,25,-1
Faculty of Engineering,Mechanical Engineering,ME2162,MANUFACTURING PROCESSES,L1,2147483647,-1,-1,2147483647,-1
Faculty of Engineering,Mechanical Engineering,ME3103,Mechanical Systems Design,L1,91,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME3122,Heat Transfer,L1,21,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME3211,Mechanics Of Solids,L1,46,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME3242,Automation,L1,2147483647,-1,-1,2147483647,-1
Faculty of Engineering,Mechanical Engineering,ME3243,Robotic System Design,L01,2,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME3252,Materials for Mechanical Engineering,L1,7,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME3261,Computer-Aided Design And Manufacturing,L1,83,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME3263,Design For Manufacturing And Assembly,L1,11,-1,-1,6,-1
Faculty of Engineering,Mechanical Engineering,ME4101A,Bachelor Of Engineering Dissertation,L1,289,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4101B,Mechanical Systems Design,L1,23,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA1,3,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXA2,7,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB1,3,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXB2,5,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXC1,4,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4102,Standards in Mechanical Engineering,PXC2,3,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4103,Mechanical Engineering and Society,L1,98,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4105,Specialization Study Module,L1,30,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4223,Thermal Environmental Engineering,L1,5,-1,-1,10,-1
Faculty of Engineering,Mechanical Engineering,ME4226,Energy and Thermal Systems,L1,24,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME4233,Computational Methods In Fluid Mechanics,L1,5,-1,-1,15,-1
Faculty of Engineering,Mechanical Engineering,ME4241,"Aircraft Performance, Stability and Control",L1,0,-1,-1,5,-1
Faculty of Engineering,Mechanical Engineering,ME4242,Soft Robotics,L1,0,-1,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME4245,Robot Mechanics and Control,L1,0,-1,-1,5,-1
Faculty of Engineering,Mechanical Engineering,ME4291,Finite Element Analysis,L1,0,-1,-1,5,-1
Faculty of Engineering,Mechanical Engineering,ME5204,AIR CONDITIONING AND BUILDING AUTOMATION,L01,-1,49,-1,1,-1
Faculty of Engineering,Mechanical Engineering,ME5304,Experimental Fluid Mechanics,L01,10,29,-1,1,2
Faculty of Engineering,Mechanical Engineering,ME5405,Machine Vision,L01,-1,83,-1,1,5
Faculty of Engineering,Mechanical Engineering,ME5406,Deep Learning for Robotics,L01,20,112,-1,1,-1
Faculty of Engineering,Mechanical Engineering,ME5513,Fracture And Fatigue Of Materials,L01,-1,60,-1,1,3
Faculty of Engineering,Mechanical Engineering,ME5513A,Fatigue Analysis for Additive Manufacturing,L01,-1,7,-1,-1,12
Faculty of Engineering,Mechanical Engineering,ME5608,Additive and Non-Conventional Manufacturing Processes,L01,-1,56,-1,1,3
Faculty of Engineering,Mechanical Engineering,ME5608A,Principles and Processes of Additive Manufacturing,L01,-1,5,-1,-1,15
Faculty of Engineering,Mechanical Engineering,ME5608B,Hybrid Manufacturing,L01,-1,5,-1,-1,15
Faculty of Engineering,Mechanical Engineering,ME5701,Mathematics for Engineering Research,L01,-1,61,-1,1,-1
Faculty of Engineering,Mechanical Engineering,ME5999,GRADUATE SEMINARS,EL01,-1,285,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME6101,RESEARCH TOPICS IN APPLIED MECHANICS,L01,-1,28,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME6401,TOPICS IN MECHATRONICS 1,L01,-1,44,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME6501,RESEARCH TOPICS IN MATERIALS SCIENCE,L01,-1,36,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME6505,Engineering Materials in Medicine,L01,-1,78,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME6601,Research Topics in Manufacturing,L01,-1,30,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME6602,Topics in Manufacturing,L01,-1,30,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,ME6999,DOCTORAL SEMINARS,EL01,-1,175,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,OT5001A,Independent Study Module: Subsea Engineering,L01,-1,50,-1,-1,-1
Faculty of Engineering,Mechanical Engineering,OT5102,Oil & Gas Technology,L01,-1,59,-1,1,5
Faculty of Law,FoL Dean's Office,LC1004,Law Of Torts,L1,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E01,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E02,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E03,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E04,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E05,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E06,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E07,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E08,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC1025,Singapore Law in Context,E10,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC2004,Principles Of Property Law,L1,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC2008A,Company Law (A),E1,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC2008B,Company Law (B),E1,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC2008C,Company Law (C),E1,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC2008D,Company Law (D),E1,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC2008E,Company Law (E),E1,-1,-1,-1,-1,-1
Faculty of Law,FoL Dean's Office,LC2008F,Company Law (F),E1,-1,-1,-1,-1,-1
